variant,symbol,exchange,signal_date,entry_date,exit_date,direction,entry_price,stop_loss,target,exit_price,exit_reason,holding_days,gross_pnl_pct,net_pnl_pct,regime,rsi,data_symbol
LONG_RSI_ZONE,UJJIVANSFB,NSE,2026-05-18,2026-05-19,2026-05-26,SHORT,54.5,55.8625,51.775,55.8625,STOP_LOSS,6,-2.499999999999995,-2.649999999999995,BEAR,37.505556628372815,UJJIVANSFB.NS
SHORT_RSI_ZONE,UJJIVANSFB,NSE,2024-12-23,2024-12-24,2024-12-26,SHORT,33.5,34.3375,31.825,34.3375,STOP_LOSS,2,-2.4999999999999956,-2.6499999999999955,NEUTRAL,35.42559852782621,UJJIVANSFB.NS
SHORT_RSI_ZONE,UJJIVANSFB,NSE,2025-02-01,2025-02-03,2025-02-05,LONG,35.93000030517578,35.03175029754639,37.726500320434575,37.726500320434575,TARGET,3,5.000000000000012,4.850000000000012,NEUTRAL,62.67198454359463,UJJIVANSFB.NS
SHORT_RSI_ZONE,UJJIVANSFB,NSE,2025-02-17,2025-02-18,2025-02-21,SHORT,32.150001525878906,32.95375156402588,30.54250144958496,32.95375156402588,STOP_LOSS,4,-2.5,-2.65,NEUTRAL,37.58891514030187,UJJIVANSFB.NS
SHORT_RSI_ZONE,UJJIVANSFB,NSE,2025-10-01,2025-10-03,2025-10-17,LONG,48.22999954223633,47.02424955368042,50.641499519348145,48.720001220703125,TIME_EXIT,11,1.015968656681593,0.8659686566815931,BULL,64.88678221458184,UJJIVANSFB.NS
SHORT_RSI_ZONE,UJJIVANSFB,NSE,2026-01-02,2026-01-05,2026-01-08,LONG,57.0,55.574999999999996,59.85,59.85,TARGET,4,5.000000000000003,4.850000000000002,BULL,62.196512058679026,UJJIVANSFB.NS
SHORT_RSI_ZONE,UJJIVANSFB,NSE,2026-05-04,2026-05-05,2026-05-08,LONG,61.400001525878906,59.86500148773193,64.47000160217286,64.47000160217286,TARGET,4,5.000000000000009,4.8500000000000085,BEAR,62.25876011139191,UJJIVANSFB.NS
SHORT_RSI_ZONE,UJJIVANSFB,NSE,2026-05-18,2026-05-19,2026-05-26,SHORT,54.5,55.8625,51.775,55.8625,STOP_LOSS,6,-2.499999999999995,-2.649999999999995,BEAR,37.505556628372815,UJJIVANSFB.NS
BOTH_RSI_ZONE,UJJIVANSFB,NSE,2024-12-23,2024-12-24,2024-12-26,SHORT,33.5,34.3375,31.825,34.3375,STOP_LOSS,2,-2.4999999999999956,-2.6499999999999955,NEUTRAL,35.42559852782621,UJJIVANSFB.NS
BOTH_RSI_ZONE,UJJIVANSFB,NSE,2025-02-01,2025-02-03,2025-02-05,LONG,35.93000030517578,35.03175029754639,37.726500320434575,37.726500320434575,TARGET,3,5.000000000000012,4.850000000000012,NEUTRAL,62.67198454359463,UJJIVANSFB.NS
BOTH_RSI_ZONE,UJJIVANSFB,NSE,2025-02-17,2025-02-18,2025-02-21,SHORT,32.150001525878906,32.95375156402588,30.54250144958496,32.95375156402588,STOP_LOSS,4,-2.5,-2.65,NEUTRAL,37.58891514030187,UJJIVANSFB.NS
BOTH_RSI_ZONE,UJJIVANSFB,NSE,2025-10-01,2025-10-03,2025-10-17,LONG,48.22999954223633,47.02424955368042,50.641499519348145,48.720001220703125,TIME_EXIT,11,1.015968656681593,0.8659686566815931,BULL,64.88678221458184,UJJIVANSFB.NS
BOTH_RSI_ZONE,UJJIVANSFB,NSE,2026-01-02,2026-01-05,2026-01-08,LONG,57.0,55.574999999999996,59.85,59.85,TARGET,4,5.000000000000003,4.850000000000002,BULL,62.196512058679026,UJJIVANSFB.NS
BOTH_RSI_ZONE,UJJIVANSFB,NSE,2026-05-04,2026-05-05,2026-05-08,LONG,61.400001525878906,59.86500148773193,64.47000160217286,64.47000160217286,TARGET,4,5.000000000000009,4.8500000000000085,BEAR,62.25876011139191,UJJIVANSFB.NS
BOTH_RSI_ZONE,UJJIVANSFB,NSE,2026-05-18,2026-05-19,2026-05-26,SHORT,54.5,55.8625,51.775,55.8625,STOP_LOSS,6,-2.499999999999995,-2.649999999999995,BEAR,37.505556628372815,UJJIVANSFB.NS
LONG_RSI_ZONE_NO_NEUTRAL,UJJIVANSFB,NSE,2025-10-01,2025-10-03,2025-10-17,LONG,48.22999954223633,47.02424955368042,50.641499519348145,48.720001220703125,TIME_EXIT,11,1.015968656681593,0.8659686566815931,BULL,64.88678221458184,UJJIVANSFB.NS
LONG_RSI_ZONE_NO_NEUTRAL,UJJIVANSFB,NSE,2026-01-02,2026-01-05,2026-01-08,LONG,57.0,55.574999999999996,59.85,59.85,TARGET,4,5.000000000000003,4.850000000000002,BULL,62.196512058679026,UJJIVANSFB.NS
LONG_RSI_ZONE_NO_NEUTRAL,UJJIVANSFB,NSE,2026-05-04,2026-05-05,2026-05-08,LONG,61.400001525878906,59.86500148773193,64.47000160217286,64.47000160217286,TARGET,4,5.000000000000009,4.8500000000000085,BEAR,62.25876011139191,UJJIVANSFB.NS
LONG_RSI_ZONE_NO_NEUTRAL,UJJIVANSFB,NSE,2026-05-18,2026-05-19,2026-05-26,SHORT,54.5,55.8625,51.775,55.8625,STOP_LOSS,6,-2.499999999999995,-2.649999999999995,BEAR,37.505556628372815,UJJIVANSFB.NS
LONG_RSI_ZONE_BEAR_ONLY,UJJIVANSFB,NSE,2026-05-04,2026-05-05,2026-05-08,LONG,61.400001525878906,59.86500148773193,64.47000160217286,64.47000160217286,TARGET,4,5.000000000000009,4.8500000000000085,BEAR,62.25876011139191,UJJIVANSFB.NS
LONG_RSI_ZONE_BEAR_ONLY,UJJIVANSFB,NSE,2026-05-18,2026-05-19,2026-05-26,SHORT,54.5,55.8625,51.775,55.8625,STOP_LOSS,6,-2.499999999999995,-2.649999999999995,BEAR,37.505556628372815,UJJIVANSFB.NS
CURRENT,LENSKART,NSE,2026-04-10,2026-04-13,2026-04-15,LONG,530.0,516.75,556.5,556.5,TARGET,2,5.0,4.85,BEAR,64.80884687823495,LENSKART.NS
LONG_RSI_ZONE,LENSKART,NSE,2026-04-10,2026-04-13,2026-04-15,LONG,530.0,516.75,556.5,556.5,TARGET,2,5.0,4.85,BEAR,64.80884687823495,LENSKART.NS
SHORT_RSI_ZONE,LENSKART,NSE,2026-04-10,2026-04-13,2026-04-15,LONG,530.0,516.75,556.5,556.5,TARGET,2,5.0,4.85,BEAR,64.80884687823495,LENSKART.NS
BOTH_RSI_ZONE,LENSKART,NSE,2026-04-10,2026-04-13,2026-04-15,LONG,530.0,516.75,556.5,556.5,TARGET,2,5.0,4.85,BEAR,64.80884687823495,LENSKART.NS
LONG_RSI_ZONE_NO_NEUTRAL,LENSKART,NSE,2026-04-10,2026-04-13,2026-04-15,LONG,530.0,516.75,556.5,556.5,TARGET,2,5.0,4.85,BEAR,64.80884687823495,LENSKART.NS
LONG_RSI_ZONE_BEAR_ONLY,LENSKART,NSE,2026-04-10,2026-04-13,2026-04-15,LONG,530.0,516.75,556.5,556.5,TARGET,2,5.0,4.85,BEAR,64.80884687823495,LENSKART.NS
CURRENT,TFCILTD,NSE,2024-11-25,2024-11-26,2024-12-10,LONG,35.400001525878906,34.51500148773193,37.17000160217285,34.51500148773193,STOP_LOSS,11,-2.500000000000012,-2.650000000000012,NEUTRAL,67.91868615054814,TFCILTD.NS
CURRENT,TFCILTD,NSE,2025-01-14,2025-01-15,2025-01-22,SHORT,31.197999954223636,31.977949953079225,29.638099956512452,29.638099956512452,TARGET,6,5.000000000000009,4.8500000000000085,NEUTRAL,38.7955884246019,TFCILTD.NS
CURRENT,TFCILTD,NSE,2025-03-26,2025-03-27,2025-03-27,LONG,33.0,32.175,34.65,32.175,STOP_LOSS,1,-2.5000000000000084,-2.6500000000000083,NEUTRAL,69.44401135969775,TFCILTD.NS
CURRENT,TFCILTD,NSE,2025-12-04,2025-12-05,2025-12-09,SHORT,64.33999633789062,65.94849624633788,61.12299652099609,65.94849624633788,STOP_LOSS,3,-2.4999999999999867,-2.6499999999999866,BULL,38.95936935316479,TFCILTD.NS
CURRENT,TFCILTD,NSE,2026-01-02,2026-01-05,2026-01-05,SHORT,51.0,52.275,48.449999999999996,52.275,STOP_LOSS,1,-2.4999999999999973,-2.6499999999999972,BULL,32.39986303243171,TFCILTD.NS
CURRENT,TFCILTD,NSE,2026-07-15,2026-07-16,2026-07-20,LONG,83.94999694824219,81.85124702453614,88.1474967956543,81.85124702453614,STOP_LOSS,3,-2.4999999999999964,-2.6499999999999964,NEUTRAL,65.4532880203925,TFCILTD.NS
LONG_RSI_ZONE,TFCILTD,NSE,2025-01-14,2025-01-15,2025-01-22,SHORT,31.197999954223636,31.977949953079225,29.638099956512452,29.638099956512452,TARGET,6,5.000000000000009,4.8500000000000085,NEUTRAL,38.7955884246019,TFCILTD.NS
LONG_RSI_ZONE,TFCILTD,NSE,2025-12-04,2025-12-05,2025-12-09,SHORT,64.33999633789062,65.94849624633788,61.12299652099609,65.94849624633788,STOP_LOSS,3,-2.4999999999999867,-2.6499999999999866,BULL,38.95936935316479,TFCILTD.NS
LONG_RSI_ZONE,TFCILTD,NSE,2026-01-02,2026-01-05,2026-01-05,SHORT,51.0,52.275,48.449999999999996,52.275,STOP_LOSS,1,-2.4999999999999973,-2.6499999999999972,BULL,32.39986303243171,TFCILTD.NS
SHORT_RSI_ZONE,TFCILTD,NSE,2024-11-25,2024-11-26,2024-12-10,LONG,35.400001525878906,34.51500148773193,37.17000160217285,34.51500148773193,STOP_LOSS,11,-2.500000000000012,-2.650000000000012,NEUTRAL,67.91868615054814,TFCILTD.NS
SHORT_RSI_ZONE,TFCILTD,NSE,2025-01-14,2025-01-15,2025-01-22,SHORT,31.197999954223636,31.977949953079225,29.638099956512452,29.638099956512452,TARGET,6,5.000000000000009,4.8500000000000085,NEUTRAL,38.7955884246019,TFCILTD.NS
SHORT_RSI_ZONE,TFCILTD,NSE,2025-03-26,2025-03-27,2025-03-27,LONG,33.0,32.175,34.65,32.175,STOP_LOSS,1,-2.5000000000000084,-2.6500000000000083,NEUTRAL,69.44401135969775,TFCILTD.NS
SHORT_RSI_ZONE,TFCILTD,NSE,2025-12-04,2025-12-05,2025-12-09,SHORT,64.33999633789062,65.94849624633788,61.12299652099609,65.94849624633788,STOP_LOSS,3,-2.4999999999999867,-2.6499999999999866,BULL,38.95936935316479,TFCILTD.NS
SHORT_RSI_ZONE,TFCILTD,NSE,2026-01-02,2026-01-05,2026-01-05,SHORT,51.0,52.275,48.449999999999996,52.275,STOP_LOSS,1,-2.4999999999999973,-2.6499999999999972,BULL,32.39986303243171,TFCILTD.NS
SHORT_RSI_ZONE,TFCILTD,NSE,2026-07-15,2026-07-16,2026-07-20,LONG,83.94999694824219,81.85124702453614,88.1474967956543,81.85124702453614,STOP_LOSS,3,-2.4999999999999964,-2.6499999999999964,NEUTRAL,65.4532880203925,TFCILTD.NS
BOTH_RSI_ZONE,TFCILTD,NSE,2025-01-14,2025-01-15,2025-01-22,SHORT,31.197999954223636,31.977949953079225,29.638099956512452,29.638099956512452,TARGET,6,5.000000000000009,4.8500000000000085,NEUTRAL,38.7955884246019,TFCILTD.NS
BOTH_RSI_ZONE,TFCILTD,NSE,2025-12-04,2025-12-05,2025-12-09,SHORT,64.33999633789062,65.94849624633788,61.12299652099609,65.94849624633788,STOP_LOSS,3,-2.4999999999999867,-2.6499999999999866,BULL,38.95936935316479,TFCILTD.NS
BOTH_RSI_ZONE,TFCILTD,NSE,2026-01-02,2026-01-05,2026-01-05,SHORT,51.0,52.275,48.449999999999996,52.275,STOP_LOSS,1,-2.4999999999999973,-2.6499999999999972,BULL,32.39986303243171,TFCILTD.NS
LONG_RSI_ZONE_NO_NEUTRAL,TFCILTD,NSE,2025-12-04,2025-12-05,2025-12-09,SHORT,64.33999633789062,65.94849624633788,61.12299652099609,65.94849624633788,STOP_LOSS,3,-2.4999999999999867,-2.6499999999999866,BULL,38.95936935316479,TFCILTD.NS
LONG_RSI_ZONE_NO_NEUTRAL,TFCILTD,NSE,2026-01-02,2026-01-05,2026-01-05,SHORT,51.0,52.275,48.449999999999996,52.275,STOP_LOSS,1,-2.4999999999999973,-2.6499999999999972,BULL,32.39986303243171,TFCILTD.NS
CURRENT,ITC,NSE,2025-01-07,2025-01-08,2025-01-09,SHORT,443.0,454.075,420.84999999999997,454.075,STOP_LOSS,2,-2.4999999999999973,-2.6499999999999972,NEUTRAL,37.25042824164234,ITC.NS
CURRENT,ITC,NSE,2025-02-10,2025-02-11,2025-02-17,SHORT,428.7999877929688,439.519987487793,407.35998840332036,407.35998840332036,TARGET,5,5.000000000000002,4.850000000000001,NEUTRAL,37.85134076545186,ITC.NS
CURRENT,ITC,NSE,2025-07-24,2025-07-25,2025-08-04,SHORT,410.0,420.24999999999994,389.5,420.24999999999994,STOP_LOSS,7,-2.4999999999999862,-2.649999999999986,BULL,36.695910589558345,ITC.NS
CURRENT,ITC,NSE,2025-08-18,2025-08-19,2025-09-03,SHORT,406.3500061035156,416.5087562561035,386.0325057983398,411.75,TIME_EXIT,11,-1.3289021324903718,-1.4789021324903717,NEUTRAL,36.385106208202416,ITC.NS
CURRENT,ITC,NSE,2025-09-24,2025-09-25,2025-10-10,SHORT,401.4500122070313,411.4862625122071,381.3775115966797,402.7999877929688,TIME_EXIT,11,-0.33627488974674774,-0.4862748897467477,BULL,38.25992019263435,ITC.NS
CURRENT,ITC,NSE,2025-10-23,2025-10-24,2025-11-07,LONG,415.9500122070313,405.5512619018555,436.74751281738287,405.5512619018555,STOP_LOSS,10,-2.5,-2.65,BULL,63.19757296040662,ITC.NS
CURRENT,ITC,NSE,2026-01-01,2026-01-02,2026-01-06,SHORT,360.0,368.99999999999994,342.0,342.0,TARGET,3,5.0,4.85,BULL,19.004927953473896,ITC.NS
CURRENT,ITC,NSE,2026-08-12,2026-08-13,2026-08-27,SHORT,276.20001220703125,283.105012512207,262.3900115966797,269.0,TIME_EXIT,11,2.6068109662624983,2.4568109662624984,BULL,36.58206506877249,ITC.NS
LONG_RSI_ZONE,ITC,NSE,2025-01-07,2025-01-08,2025-01-09,SHORT,443.0,454.075,420.84999999999997,454.075,STOP_LOSS,2,-2.4999999999999973,-2.6499999999999972,NEUTRAL,37.25042824164234,ITC.NS
LONG_RSI_ZONE,ITC,NSE,2025-02-10,2025-02-11,2025-02-17,SHORT,428.7999877929688,439.519987487793,407.35998840332036,407.35998840332036,TARGET,5,5.000000000000002,4.850000000000001,NEUTRAL,37.85134076545186,ITC.NS
LONG_RSI_ZONE,ITC,NSE,2025-07-24,2025-07-25,2025-08-04,SHORT,410.0,420.24999999999994,389.5,420.24999999999994,STOP_LOSS,7,-2.4999999999999862,-2.649999999999986,BULL,36.695910589558345,ITC.NS
LONG_RSI_ZONE,ITC,NSE,2025-08-18,2025-08-19,2025-09-03,SHORT,406.3500061035156,416.5087562561035,386.0325057983398,411.75,TIME_EXIT,11,-1.3289021324903718,-1.4789021324903717,NEUTRAL,36.385106208202416,ITC.NS
LONG_RSI_ZONE,ITC,NSE,2025-09-24,2025-09-25,2025-10-10,SHORT,401.4500122070313,411.4862625122071,381.3775115966797,402.7999877929688,TIME_EXIT,11,-0.33627488974674774,-0.4862748897467477,BULL,38.25992019263435,ITC.NS
LONG_RSI_ZONE,ITC,NSE,2025-10-23,2025-10-24,2025-11-07,LONG,415.9500122070313,405.5512619018555,436.74751281738287,405.5512619018555,STOP_LOSS,10,-2.5,-2.65,BULL,63.19757296040662,ITC.NS
LONG_RSI_ZONE,ITC,NSE,2026-01-01,2026-01-02,2026-01-06,SHORT,360.0,368.99999999999994,342.0,342.0,TARGET,3,5.0,4.85,BULL,19.004927953473896,ITC.NS
LONG_RSI_ZONE,ITC,NSE,2026-08-12,2026-08-13,2026-08-27,SHORT,276.20001220703125,283.105012512207,262.3900115966797,269.0,TIME_EXIT,11,2.6068109662624983,2.4568109662624984,BULL,36.58206506877249,ITC.NS
SHORT_RSI_ZONE,ITC,NSE,2025-01-07,2025-01-08,2025-01-09,SHORT,443.0,454.075,420.84999999999997,454.075,STOP_LOSS,2,-2.4999999999999973,-2.6499999999999972,NEUTRAL,37.25042824164234,ITC.NS
SHORT_RSI_ZONE,ITC,NSE,2025-02-10,2025-02-11,2025-02-17,SHORT,428.7999877929688,439.519987487793,407.35998840332036,407.35998840332036,TARGET,5,5.000000000000002,4.850000000000001,NEUTRAL,37.85134076545186,ITC.NS
SHORT_RSI_ZONE,ITC,NSE,2025-07-24,2025-07-25,2025-08-04,SHORT,410.0,420.24999999999994,389.5,420.24999999999994,STOP_LOSS,7,-2.4999999999999862,-2.649999999999986,BULL,36.695910589558345,ITC.NS
SHORT_RSI_ZONE,ITC,NSE,2025-08-18,2025-08-19,2025-09-03,SHORT,406.3500061035156,416.5087562561035,386.0325057983398,411.75,TIME_EXIT,11,-1.3289021324903718,-1.4789021324903717,NEUTRAL,36.385106208202416,ITC.NS
SHORT_RSI_ZONE,ITC,NSE,2025-09-24,2025-09-25,2025-10-10,SHORT,401.4500122070313,411.4862625122071,381.3775115966797,402.7999877929688,TIME_EXIT,11,-0.33627488974674774,-0.4862748897467477,BULL,38.25992019263435,ITC.NS
SHORT_RSI_ZONE,ITC,NSE,2025-10-23,2025-10-24,2025-11-07,LONG,415.9500122070313,405.5512619018555,436.74751281738287,405.5512619018555,STOP_LOSS,10,-2.5,-2.65,BULL,63.19757296040662,ITC.NS
SHORT_RSI_ZONE,ITC,NSE,2026-08-12,2026-08-13,2026-08-27,SHORT,276.20001220703125,283.105012512207,262.3900115966797,269.0,TIME_EXIT,11,2.6068109662624983,2.4568109662624984,BULL,36.58206506877249,ITC.NS
BOTH_RSI_ZONE,ITC,NSE,2025-01-07,2025-01-08,2025-01-09,SHORT,443.0,454.075,420.84999999999997,454.075,STOP_LOSS,2,-2.4999999999999973,-2.6499999999999972,NEUTRAL,37.25042824164234,ITC.NS
BOTH_RSI_ZONE,ITC,NSE,2025-02-10,2025-02-11,2025-02-17,SHORT,428.7999877929688,439.519987487793,407.35998840332036,407.35998840332036,TARGET,5,5.000000000000002,4.850000000000001,NEUTRAL,37.85134076545186,ITC.NS
BOTH_RSI_ZONE,ITC,NSE,2025-07-24,2025-07-25,2025-08-04,SHORT,410.0,420.24999999999994,389.5,420.24999999999994,STOP_LOSS,7,-2.4999999999999862,-2.649999999999986,BULL,36.695910589558345,ITC.NS
BOTH_RSI_ZONE,ITC,NSE,2025-08-18,2025-08-19,2025-09-03,SHORT,406.3500061035156,416.5087562561035,386.0325057983398,411.75,TIME_EXIT,11,-1.3289021324903718,-1.4789021324903717,NEUTRAL,36.385106208202416,ITC.NS
BOTH_RSI_ZONE,ITC,NSE,2025-09-24,2025-09-25,2025-10-10,SHORT,401.4500122070313,411.4862625122071,381.3775115966797,402.7999877929688,TIME_EXIT,11,-0.33627488974674774,-0.4862748897467477,BULL,38.25992019263435,ITC.NS
BOTH_RSI_ZONE,ITC,NSE,2025-10-23,2025-10-24,2025-11-07,LONG,415.9500122070313,405.5512619018555,436.74751281738287,405.5512619018555,STOP_LOSS,10,-2.5,-2.65,BULL,63.19757296040662,ITC.NS
BOTH_RSI_ZONE,ITC,NSE,2026-08-12,2026-08-13,2026-08-27,SHORT,276.20001220703125,283.105012512207,262.3900115966797,269.0,TIME_EXIT,11,2.6068109662624983,2.4568109662624984,BULL,36.58206506877249,ITC.NS
LONG_RSI_ZONE_NO_NEUTRAL,ITC,NSE,2025-07-24,2025-07-25,2025-08-04,SHORT,410.0,420.24999999999994,389.5,420.24999999999994,STOP_LOSS,7,-2.4999999999999862,-2.649999999999986,BULL,36.695910589558345,ITC.NS
LONG_RSI_ZONE_NO_NEUTRAL,ITC,NSE,2025-09-24,2025-09-25,2025-10-10,SHORT,401.4500122070313,411.4862625122071,381.3775115966797,402.7999877929688,TIME_EXIT,11,-0.33627488974674774,-0.4862748897467477,BULL,38.25992019263435,ITC.NS
LONG_RSI_ZONE_NO_NEUTRAL,ITC,NSE,2025-10-23,2025-10-24,2025-11-07,LONG,415.9500122070313,405.5512619018555,436.74751281738287,405.5512619018555,STOP_LOSS,10,-2.5,-2.65,BULL,63.19757296040662,ITC.NS
LONG_RSI_ZONE_NO_NEUTRAL,ITC,NSE,2026-01-01,2026-01-02,2026-01-06,SHORT,360.0,368.99999999999994,342.0,342.0,TARGET,3,5.0,4.85,BULL,19.004927953473896,ITC.NS
LONG_RSI_ZONE_NO_NEUTRAL,ITC,NSE,2026-08-12,2026-08-13,2026-08-27,SHORT,276.20001220703125,283.105012512207,262.3900115966797,269.0,TIME_EXIT,11,2.6068109662624983,2.4568109662624984,BULL,36.58206506877249,ITC.NS
CURRENT,IDFCFIRSTB,NSE,2025-09-26,2025-09-29,2025-10-06,SHORT,68.88999938964844,70.61224937438965,65.44549942016602,70.61224937438965,STOP_LOSS,5,-2.5,-2.65,BULL,35.47706910195393,IDFCFIRSTB.NS
CURRENT,IDFCFIRSTB,NSE,2025-10-09,2025-10-10,2025-10-20,LONG,73.4000015258789,71.56500148773193,77.07000160217285,77.07000160217285,TARGET,7,5.0,4.85,BULL,64.10985359826671,IDFCFIRSTB.NS
CURRENT,IDFCFIRSTB,NSE,2026-05-27,2026-05-28,2026-06-02,LONG,71.4800033569336,69.69300327301025,75.05400352478027,69.69300327301025,STOP_LOSS,4,-2.500000000000008,-2.650000000000008,BEAR,63.121887718048555,IDFCFIRSTB.NS
LONG_RSI_ZONE,IDFCFIRSTB,NSE,2025-09-26,2025-09-29,2025-10-06,SHORT,68.88999938964844,70.61224937438965,65.44549942016602,70.61224937438965,STOP_LOSS,5,-2.5,-2.65,BULL,35.47706910195393,IDFCFIRSTB.NS
LONG_RSI_ZONE,IDFCFIRSTB,NSE,2025-10-09,2025-10-10,2025-10-20,LONG,73.4000015258789,71.56500148773193,77.07000160217285,77.07000160217285,TARGET,7,5.0,4.85,BULL,64.10985359826671,IDFCFIRSTB.NS
LONG_RSI_ZONE,IDFCFIRSTB,NSE,2026-05-27,2026-05-28,2026-06-02,LONG,71.4800033569336,69.69300327301025,75.05400352478027,69.69300327301025,STOP_LOSS,4,-2.500000000000008,-2.650000000000008,BEAR,63.121887718048555,IDFCFIRSTB.NS
SHORT_RSI_ZONE,IDFCFIRSTB,NSE,2025-09-26,2025-09-29,2025-10-06,SHORT,68.88999938964844,70.61224937438965,65.44549942016602,70.61224937438965,STOP_LOSS,5,-2.5,-2.65,BULL,35.47706910195393,IDFCFIRSTB.NS
SHORT_RSI_ZONE,IDFCFIRSTB,NSE,2025-10-09,2025-10-10,2025-10-20,LONG,73.4000015258789,71.56500148773193,77.07000160217285,77.07000160217285,TARGET,7,5.0,4.85,BULL,64.10985359826671,IDFCFIRSTB.NS
SHORT_RSI_ZONE,IDFCFIRSTB,NSE,2026-05-27,2026-05-28,2026-06-02,LONG,71.4800033569336,69.69300327301025,75.05400352478027,69.69300327301025,STOP_LOSS,4,-2.500000000000008,-2.650000000000008,BEAR,63.121887718048555,IDFCFIRSTB.NS
BOTH_RSI_ZONE,IDFCFIRSTB,NSE,2025-09-26,2025-09-29,2025-10-06,SHORT,68.88999938964844,70.61224937438965,65.44549942016602,70.61224937438965,STOP_LOSS,5,-2.5,-2.65,BULL,35.47706910195393,IDFCFIRSTB.NS
BOTH_RSI_ZONE,IDFCFIRSTB,NSE,2025-10-09,2025-10-10,2025-10-20,LONG,73.4000015258789,71.56500148773193,77.07000160217285,77.07000160217285,TARGET,7,5.0,4.85,BULL,64.10985359826671,IDFCFIRSTB.NS
BOTH_RSI_ZONE,IDFCFIRSTB,NSE,2026-05-27,2026-05-28,2026-06-02,LONG,71.4800033569336,69.69300327301025,75.05400352478027,69.69300327301025,STOP_LOSS,4,-2.500000000000008,-2.650000000000008,BEAR,63.121887718048555,IDFCFIRSTB.NS
LONG_RSI_ZONE_NO_NEUTRAL,IDFCFIRSTB,NSE,2025-09-26,2025-09-29,2025-10-06,SHORT,68.88999938964844,70.61224937438965,65.44549942016602,70.61224937438965,STOP_LOSS,5,-2.5,-2.65,BULL,35.47706910195393,IDFCFIRSTB.NS
LONG_RSI_ZONE_NO_NEUTRAL,IDFCFIRSTB,NSE,2025-10-09,2025-10-10,2025-10-20,LONG,73.4000015258789,71.56500148773193,77.07000160217285,77.07000160217285,TARGET,7,5.0,4.85,BULL,64.10985359826671,IDFCFIRSTB.NS
LONG_RSI_ZONE_NO_NEUTRAL,IDFCFIRSTB,NSE,2026-05-27,2026-05-28,2026-06-02,LONG,71.4800033569336,69.69300327301025,75.05400352478027,69.69300327301025,STOP_LOSS,4,-2.500000000000008,-2.650000000000008,BEAR,63.121887718048555,IDFCFIRSTB.NS
LONG_RSI_ZONE_BEAR_ONLY,IDFCFIRSTB,NSE,2026-05-27,2026-05-28,2026-06-02,LONG,71.4800033569336,69.69300327301025,75.05400352478027,69.69300327301025,STOP_LOSS,4,-2.500000000000008,-2.650000000000008,BEAR,63.121887718048555,IDFCFIRSTB.NS
CURRENT,PNB,NSE,2024-11-21,2024-11-22,2024-11-22,SHORT,97.0999984741211,99.52749843597411,92.24499855041503,99.52749843597411,STOP_LOSS,1,-2.4999999999999885,-2.6499999999999884,NEUTRAL,37.939480030682134,PNB.NS
CURRENT,PNB,NSE,2025-01-10,2025-01-13,2025-01-16,SHORT,98.0,100.44999999999999,93.1,100.44999999999999,STOP_LOSS,4,-2.4999999999999885,-2.6499999999999884,NEUTRAL,38.00472607266513,PNB.NS
CURRENT,PNB,NSE,2025-05-21,2025-05-22,2025-06-02,LONG,101.79000091552734,99.24525089263916,106.87950096130372,106.87950096130372,TARGET,8,5.000000000000009,4.8500000000000085,NEUTRAL,60.5524402643785,PNB.NS
CURRENT,PNB,NSE,2025-07-01,2025-07-02,2025-07-03,LONG,113.0999984741211,110.27249851226806,118.75499839782715,110.27249851226806,STOP_LOSS,2,-2.5000000000000075,-2.6500000000000075,BULL,70.76306937398701,PNB.NS
CURRENT,PNB,NSE,2026-02-20,2026-02-23,2026-03-02,LONG,130.39999389648438,127.13999404907226,136.9199935913086,127.13999404907226,STOP_LOSS,6,-2.500000000000006,-2.650000000000006,NEUTRAL,61.038537738395604,PNB.NS
CURRENT,PNB,NSE,2026-03-06,2026-03-09,2026-03-16,SHORT,116.25,119.15624999999999,110.4375,110.4375,TARGET,6,5.0,4.85,BEAR,38.24061743768089,PNB.NS
CURRENT,PNB,NSE,2026-07-20,2026-07-21,2026-07-24,LONG,111.6999969482422,108.90749702453614,117.28499679565432,108.90749702453614,STOP_LOSS,4,-2.5000000000000044,-2.6500000000000044,NEUTRAL,64.35130542576994,PNB.NS
LONG_RSI_ZONE,PNB,NSE,2024-11-21,2024-11-22,2024-11-22,SHORT,97.0999984741211,99.52749843597411,92.24499855041503,99.52749843597411,STOP_LOSS,1,-2.4999999999999885,-2.6499999999999884,NEUTRAL,37.939480030682134,PNB.NS
LONG_RSI_ZONE,PNB,NSE,2025-01-10,2025-01-13,2025-01-16,SHORT,98.0,100.44999999999999,93.1,100.44999999999999,STOP_LOSS,4,-2.4999999999999885,-2.6499999999999884,NEUTRAL,38.00472607266513,PNB.NS
LONG_RSI_ZONE,PNB,NSE,2025-05-21,2025-05-22,2025-06-02,LONG,101.79000091552734,99.24525089263916,106.87950096130372,106.87950096130372,TARGET,8,5.000000000000009,4.8500000000000085,NEUTRAL,60.5524402643785,PNB.NS
LONG_RSI_ZONE,PNB,NSE,2026-02-20,2026-02-23,2026-03-02,LONG,130.39999389648438,127.13999404907226,136.9199935913086,127.13999404907226,STOP_LOSS,6,-2.500000000000006,-2.650000000000006,NEUTRAL,61.038537738395604,PNB.NS
