variant,symbol,exchange,signal_date,entry_date,exit_date,direction,entry_price,stop_loss,target,exit_price,exit_reason,holding_days,gross_pnl_pct,net_pnl_pct,regime
EMA_MACD,HFCL,NSE,2025-06-19,2025-06-20,2025-06-20,SHORT,79.37000274658203,81.35425281524658,75.40150260925293,81.35425281524658,STOP_LOSS,1,-2.4390243902439046,-2.5890243902439045,NEUTRAL
EMA_MACD,HFCL,NSE,2025-07-03,2025-07-04,2025-07-18,SHORT,84.51000213623047,86.62275218963622,80.28450202941895,81.55999755859375,TIME_EXIT,11,3.616974823371466,3.466974823371466,BULL
EMA_MACD,HFCL,NSE,2025-10-03,2025-10-06,2025-10-07,LONG,76.0,74.1,79.8,74.1,STOP_LOSS,2,-2.500000000000002,-2.650000000000002,BULL
EMA_MACD,HFCL,NSE,2025-10-10,2025-10-13,2025-10-28,LONG,75.51000213623047,73.6222520828247,79.28550224304199,75.66000366210938,TIME_EXIT,11,0.19865120068236486,0.048651200682364865,BULL
EMA_MACD,HFCL,NSE,2026-01-13,2026-01-14,2026-01-14,SHORT,62.68000030517578,64.24700031280517,59.54600028991699,64.24700031280517,STOP_LOSS,1,-2.4390243902438935,-2.5890243902438934,BULL
EMA_MACD,HFCL,NSE,2026-02-04,2026-02-05,2026-02-05,LONG,68.51000213623047,66.7972520828247,71.935502243042,71.935502243042,TARGET,1,5.000000000000004,4.850000000000004,NEUTRAL
EMA_MACD,HFCL,NSE,2026-03-12,2026-03-13,2026-03-13,LONG,76.0,74.1,79.8,74.1,STOP_LOSS,1,-2.500000000000002,-2.650000000000002,BEAR
EMA_MACD,HFCL,NSE,2026-04-06,2026-04-07,2026-04-08,LONG,72.13999938964844,70.33649940490723,75.74699935913087,75.74699935913087,TARGET,2,5.000000000000004,4.850000000000004,BEAR
EMA_MACD,HFCL,NSE,2026-08-10,2026-08-11,2026-08-13,LONG,214.0,208.65,224.70000000000002,224.70000000000002,TARGET,3,5.000000000000004,4.850000000000004,BULL
CURRENT,VMM,NSE,2025-02-17,2025-02-18,2025-02-28,SHORT,103.8000030517578,106.39500312805174,98.6100028991699,98.6100028991699,TARGET,8,5.2631578947368585,5.113157894736858,NEUTRAL
CURRENT,VMM,NSE,2026-01-06,2026-01-07,2026-01-20,SHORT,131.0,134.27499999999998,124.44999999999999,124.44999999999999,TARGET,10,5.2631578947368585,5.113157894736858,BULL
CURRENT,VMM,NSE,2026-03-04,2026-03-05,2026-03-09,SHORT,113.0,115.82499999999999,107.35,107.35,TARGET,3,5.2631578947368585,5.113157894736858,BEAR
EMA_MACD,VMM,NSE,2025-02-17,2025-02-18,2025-02-28,SHORT,103.8000030517578,106.39500312805174,98.6100028991699,98.6100028991699,TARGET,8,5.2631578947368585,5.113157894736858,NEUTRAL
EMA_MACD,VMM,NSE,2026-01-06,2026-01-07,2026-01-20,SHORT,131.0,134.27499999999998,124.44999999999999,124.44999999999999,TARGET,10,5.2631578947368585,5.113157894736858,BULL
EMA_MACD,VMM,NSE,2026-03-04,2026-03-05,2026-03-09,SHORT,113.0,115.82499999999999,107.35,107.35,TARGET,3,5.2631578947368585,5.113157894736858,BEAR
EMA_MACD,VMM,NSE,2026-07-08,2026-07-09,2026-07-10,SHORT,116.29000091552734,119.19725093841552,110.47550086975097,119.19725093841552,STOP_LOSS,2,-2.4390243902438935,-2.5890243902438934,NEUTRAL
EMA_MACD,VMM,NSE,2026-07-13,2026-07-14,2026-07-17,SHORT,116.1500015258789,119.05375156402587,110.34250144958496,110.34250144958496,TARGET,4,5.263157894736836,5.113157894736836,NEUTRAL
CURRENT,HINDCOPPER,NSE,2024-12-20,2024-12-23,2024-12-24,SHORT,271.6499938964844,278.44124374389645,258.06749420166017,278.44124374389645,STOP_LOSS,2,-2.4390243902438935,-2.5890243902438934,NEUTRAL
CURRENT,HINDCOPPER,NSE,2024-12-26,2024-12-27,2024-12-30,SHORT,265.0,271.625,251.75,251.75,TARGET,2,5.263157894736836,5.113157894736836,NEUTRAL
CURRENT,HINDCOPPER,NSE,2025-04-04,2025-04-07,2025-04-07,SHORT,183.82000732421875,188.4155075073242,174.6290069580078,188.4155075073242,STOP_LOSS,1,-2.4390243902438935,-2.5890243902438934,NEUTRAL
CURRENT,HINDCOPPER,NSE,2025-12-04,2025-12-05,2025-12-09,LONG,362.8999938964844,353.82749404907224,381.0449935913086,353.82749404907224,STOP_LOSS,3,-2.500000000000002,-2.650000000000002,BULL
EMA_MACD,HINDCOPPER,NSE,2024-12-20,2024-12-23,2024-12-24,SHORT,271.6499938964844,278.44124374389645,258.06749420166017,278.44124374389645,STOP_LOSS,2,-2.4390243902438935,-2.5890243902438934,NEUTRAL
EMA_MACD,HINDCOPPER,NSE,2025-04-04,2025-04-07,2025-04-07,SHORT,183.82000732421875,188.4155075073242,174.6290069580078,188.4155075073242,STOP_LOSS,1,-2.4390243902438935,-2.5890243902438934,NEUTRAL
EMA_MACD,HINDCOPPER,NSE,2025-05-06,2025-05-07,2025-05-07,SHORT,206.1999969482422,211.35499687194823,195.88999710083007,211.35499687194823,STOP_LOSS,1,-2.4390243902438935,-2.5890243902438934,NEUTRAL
EMA_MACD,HINDCOPPER,NSE,2025-05-14,2025-05-15,2025-05-15,LONG,232.5,226.6875,244.125,226.6875,STOP_LOSS,1,-2.500000000000002,-2.650000000000002,NEUTRAL
EMA_MACD,HINDCOPPER,NSE,2025-12-02,2025-12-03,2025-12-04,LONG,342.0,333.45,359.1,359.1,TARGET,2,5.000000000000004,4.850000000000004,BULL
CURRENT,MAHABANK,NSE,2024-11-14,2024-11-18,2024-11-18,SHORT,50.5,51.762499999999996,47.974999999999994,51.762499999999996,STOP_LOSS,1,-2.4390243902438935,-2.5890243902438934,NEUTRAL
CURRENT,MAHABANK,NSE,2025-04-21,2025-04-22,2025-04-23,LONG,51.59999847412109,50.30999851226806,54.17999839782714,50.30999851226806,STOP_LOSS,2,-2.500000000000002,-2.650000000000002,NEUTRAL
CURRENT,MAHABANK,NSE,2025-11-19,2025-11-20,2025-11-20,LONG,61.400001525878906,59.86500148773193,64.47000160217286,59.86500148773193,STOP_LOSS,1,-2.500000000000002,-2.650000000000002,BULL
EMA_MACD,MAHABANK,NSE,2024-11-14,2024-11-18,2024-11-18,SHORT,50.5,51.762499999999996,47.974999999999994,51.762499999999996,STOP_LOSS,1,-2.4390243902438935,-2.5890243902438934,NEUTRAL
EMA_MACD,MAHABANK,NSE,2024-11-28,2024-11-29,2024-12-12,LONG,57.0,55.574999999999996,59.85,55.574999999999996,STOP_LOSS,10,-2.500000000000002,-2.650000000000002,NEUTRAL
EMA_MACD,MAHABANK,NSE,2025-04-21,2025-04-22,2025-04-23,LONG,51.59999847412109,50.30999851226806,54.17999839782714,50.30999851226806,STOP_LOSS,2,-2.500000000000002,-2.650000000000002,NEUTRAL
EMA_MACD,MAHABANK,NSE,2025-11-18,2025-11-19,2025-11-21,LONG,60.45000076293945,58.93875074386597,63.472500801086426,58.93875074386597,STOP_LOSS,3,-2.500000000000002,-2.650000000000002,BULL
EMA_MACD,MAHABANK,NSE,2026-04-09,2026-04-10,2026-04-13,LONG,70.5,68.7375,74.025,68.7375,STOP_LOSS,2,-2.500000000000002,-2.650000000000002,BEAR
CURRENT,ASHOKLEY,NSE,2024-12-20,2024-12-23,2024-12-27,SHORT,108.6750030517578,111.39187812805173,103.24125289916991,111.39187812805173,STOP_LOSS,4,-2.4390243902438935,-2.5890243902438934,NEUTRAL
CURRENT,ASHOKLEY,NSE,2025-01-03,2025-01-06,2025-01-06,LONG,117.0,114.075,122.85000000000001,114.075,STOP_LOSS,1,-2.500000000000002,-2.650000000000002,NEUTRAL
CURRENT,ASHOKLEY,NSE,2025-01-09,2025-01-10,2025-01-13,SHORT,107.19499969482422,109.87487468719482,101.835249710083,101.835249710083,TARGET,2,5.263157894736836,5.113157894736836,NEUTRAL
CURRENT,ASHOKLEY,NSE,2025-04-17,2025-04-21,2025-04-23,LONG,109.72000122070312,106.97700119018555,115.20600128173828,115.20600128173828,TARGET,3,5.000000000000004,4.850000000000004,NEUTRAL
CURRENT,ASHOKLEY,NSE,2025-06-25,2025-06-26,2025-07-10,LONG,122.3499984741211,119.29124851226807,128.46749839782714,124.9000015258789,TIME_EXIT,11,2.0841872362566294,1.9341872362566295,BULL
CURRENT,ASHOKLEY,NSE,2025-08-18,2025-08-19,2025-08-19,LONG,131.75999450683594,128.46599464416502,138.34799423217774,128.46599464416502,STOP_LOSS,1,-2.5000000000000133,-2.6500000000000132,NEUTRAL
CURRENT,ASHOKLEY,NSE,2026-04-30,2026-05-01,2026-05-06,SHORT,162.08999633789062,166.14224624633786,153.9854965209961,166.14224624633786,STOP_LOSS,4,-2.4390243902438824,-2.5890243902438823,BEAR
CURRENT,ASHOKLEY,NSE,2026-07-31,2026-08-03,2026-08-05,LONG,169.27999877929688,165.04799880981446,177.74399871826174,177.74399871826174,TARGET,3,5.000000000000004,4.850000000000004,NEUTRAL
EMA_MACD,ASHOKLEY,NSE,2024-12-20,2024-12-23,2024-12-27,SHORT,108.6750030517578,111.39187812805173,103.24125289916991,111.39187812805173,STOP_LOSS,4,-2.4390243902438935,-2.5890243902438934,NEUTRAL
EMA_MACD,ASHOKLEY,NSE,2025-01-03,2025-01-06,2025-01-06,LONG,117.0,114.075,122.85000000000001,114.075,STOP_LOSS,1,-2.500000000000002,-2.650000000000002,NEUTRAL
EMA_MACD,ASHOKLEY,NSE,2025-01-09,2025-01-10,2025-01-13,SHORT,107.19499969482422,109.87487468719482,101.835249710083,101.835249710083,TARGET,2,5.263157894736836,5.113157894736836,NEUTRAL
EMA_MACD,ASHOKLEY,NSE,2025-03-06,2025-03-07,2025-03-11,SHORT,105.20999908447266,107.84024906158446,99.94949913024902,99.94949913024902,TARGET,3,5.263157894736836,5.113157894736836,NEUTRAL
EMA_MACD,ASHOKLEY,NSE,2025-04-17,2025-04-21,2025-04-23,LONG,109.72000122070312,106.97700119018555,115.20600128173828,115.20600128173828,TARGET,3,5.000000000000004,4.850000000000004,NEUTRAL
EMA_MACD,ASHOKLEY,NSE,2025-06-25,2025-06-26,2025-07-10,LONG,122.3499984741211,119.29124851226807,128.46749839782714,124.9000015258789,TIME_EXIT,11,2.0841872362566294,1.9341872362566295,BULL
EMA_MACD,ASHOKLEY,NSE,2025-08-18,2025-08-19,2025-08-19,LONG,131.75999450683594,128.46599464416502,138.34799423217774,128.46599464416502,STOP_LOSS,1,-2.5000000000000133,-2.6500000000000132,NEUTRAL
EMA_MACD,ASHOKLEY,NSE,2025-10-29,2025-10-30,2025-11-12,LONG,139.89999389648438,136.40249404907226,146.8949935913086,146.8949935913086,TARGET,9,5.000000000000004,4.850000000000004,BULL
EMA_MACD,ASHOKLEY,NSE,2026-04-30,2026-05-01,2026-05-06,SHORT,162.08999633789062,166.14224624633786,153.9854965209961,166.14224624633786,STOP_LOSS,4,-2.4390243902438824,-2.5890243902438823,BEAR
EMA_MACD,ASHOKLEY,NSE,2026-07-31,2026-08-03,2026-08-05,LONG,169.27999877929688,165.04799880981446,177.74399871826174,177.74399871826174,TARGET,3,5.000000000000004,4.850000000000004,NEUTRAL
CURRENT,URBANCO,NSE,2026-01-20,2026-01-21,2026-01-21,SHORT,125.0,128.125,118.75,128.125,STOP_LOSS,1,-2.4390243902439046,-2.5890243902439045,BEAR
CURRENT,URBANCO,NSE,2026-08-03,2026-08-04,2026-08-04,LONG,148.47000122070312,144.75825119018555,155.89350128173828,144.75825119018555,STOP_LOSS,1,-2.500000000000002,-2.650000000000002,BULL
EMA_MACD,URBANCO,NSE,2026-01-20,2026-01-21,2026-01-21,SHORT,125.0,128.125,118.75,128.125,STOP_LOSS,1,-2.4390243902439046,-2.5890243902439045,BEAR
EMA_MACD,URBANCO,NSE,2026-08-03,2026-08-04,2026-08-04,LONG,148.47000122070312,144.75825119018555,155.89350128173828,144.75825119018555,STOP_LOSS,1,-2.500000000000002,-2.650000000000002,BULL
CURRENT,INOXWIND,NSE,2024-11-12,2024-11-13,2024-11-13,SHORT,200.0,204.99999999999997,190.0,190.0,TARGET,1,5.263157894736836,5.113157894736836,NEUTRAL
CURRENT,INOXWIND,NSE,2024-12-18,2024-12-19,2024-12-20,SHORT,185.1000061035156,189.72750625610348,175.8450057983398,189.72750625610348,STOP_LOSS,2,-2.4390243902439046,-2.5890243902439045,NEUTRAL
CURRENT,INOXWIND,NSE,2025-02-28,2025-03-03,2025-03-03,SHORT,151.39999389648438,155.18499374389648,143.82999420166016,143.82999420166016,TARGET,1,5.263157894736836,5.113157894736836,NEUTRAL
CURRENT,INOXWIND,NSE,2025-04-23,2025-04-24,2025-04-25,LONG,175.0,170.625,183.75,170.625,STOP_LOSS,2,-2.500000000000002,-2.650000000000002,NEUTRAL
CURRENT,INOXWIND,NSE,2025-05-19,2025-05-20,2025-05-20,LONG,187.0,182.325,196.35,182.325,STOP_LOSS,1,-2.500000000000002,-2.650000000000002,NEUTRAL
CURRENT,INOXWIND,NSE,2025-07-15,2025-07-16,2025-07-25,SHORT,165.6999969482422,169.8424968719482,157.41499710083008,157.41499710083008,TARGET,8,5.263157894736836,5.113157894736836,BULL
CURRENT,INOXWIND,NSE,2025-09-25,2025-09-26,2025-10-09,SHORT,141.1999969482422,144.72999687194823,134.13999710083007,144.72999687194823,STOP_LOSS,9,-2.4390243902438935,-2.5890243902438934,BULL
EMA_MACD,INOXWIND,NSE,2024-11-11,2024-11-12,2024-11-13,SHORT,206.0,211.14999999999998,195.7,195.7,TARGET,2,5.2631578947368585,5.113157894736858,NEUTRAL
EMA_MACD,INOXWIND,NSE,2024-12-18,2024-12-19,2024-12-20,SHORT,185.1000061035156,189.72750625610348,175.8450057983398,189.72750625610348,STOP_LOSS,2,-2.4390243902439046,-2.5890243902439045,NEUTRAL
EMA_MACD,INOXWIND,NSE,2025-02-27,2025-02-28,2025-02-28,SHORT,154.47999572753906,158.34199562072752,146.7559959411621,146.7559959411621,TARGET,1,5.2631578947368585,5.113157894736858,NEUTRAL
EMA_MACD,INOXWIND,NSE,2025-03-28,2025-04-01,2025-04-02,SHORT,163.35000610351562,167.4337562561035,155.18250579833983,155.18250579833983,TARGET,2,5.2631578947368585,5.113157894736858,NEUTRAL
EMA_MACD,INOXWIND,NSE,2025-04-23,2025-04-24,2025-04-25,LONG,175.0,170.625,183.75,170.625,STOP_LOSS,2,-2.500000000000002,-2.650000000000002,NEUTRAL
EMA_MACD,INOXWIND,NSE,2025-05-14,2025-05-15,2025-05-19,LONG,174.24000549316406,169.88400535583494,182.95200576782227,182.95200576782227,TARGET,3,5.000000000000004,4.850000000000004,NEUTRAL
EMA_MACD,INOXWIND,NSE,2025-07-15,2025-07-16,2025-07-25,SHORT,165.6999969482422,169.8424968719482,157.41499710083008,157.41499710083008,TARGET,8,5.263157894736836,5.113157894736836,BULL
EMA_MACD,INOXWIND,NSE,2025-09-25,2025-09-26,2025-10-09,SHORT,141.1999969482422,144.72999687194823,134.13999710083007,144.72999687194823,STOP_LOSS,9,-2.4390243902438935,-2.5890243902438934,BULL
EMA_MACD,INOXWIND,NSE,2025-10-15,2025-10-16,2025-10-17,LONG,148.39999389648438,144.68999404907225,155.8199935913086,144.68999404907225,STOP_LOSS,2,-2.500000000000002,-2.650000000000002,BULL
CURRENT,FCL,NSE,2025-05-13,2025-05-14,2025-05-21,LONG,25.944000244140625,25.295400238037107,27.241200256347657,25.295400238037107,STOP_LOSS,6,-2.5000000000000133,-2.6500000000000132,NEUTRAL
CURRENT,FCL,NSE,2025-10-24,2025-10-27,2025-10-27,LONG,25.799999237060547,25.154999256134033,27.089999198913574,25.154999256134033,STOP_LOSS,1,-2.500000000000002,-2.650000000000002,BULL
CURRENT,FCL,NSE,2026-03-04,2026-03-05,2026-03-09,SHORT,22.270000457763672,22.826750469207763,21.156500434875486,21.156500434875486,TARGET,3,5.2631578947368585,5.113157894736858,BEAR
CURRENT,FCL,NSE,2026-07-23,2026-07-24,2026-07-24,LONG,43.400001525878906,42.315001487731934,45.57000160217285,42.315001487731934,STOP_LOSS,1,-2.500000000000002,-2.650000000000002,NEUTRAL
CURRENT,FCL,NSE,2026-08-10,2026-08-11,2026-08-11,LONG,43.34999847412109,42.26624851226806,45.51749839782714,42.26624851226806,STOP_LOSS,1,-2.500000000000002,-2.650000000000002,BULL
EMA_MACD,FCL,NSE,2025-02-05,2025-02-06,2025-02-07,SHORT,31.600000381469727,32.39000039100647,30.02000036239624,30.02000036239624,TARGET,2,5.263157894736836,5.113157894736836,NEUTRAL
EMA_MACD,FCL,NSE,2025-05-07,2025-05-08,2025-05-09,SHORT,23.655000686645508,24.246375703811644,22.47225065231323,22.47225065231323,TARGET,2,5.263157894736836,5.113157894736836,NEUTRAL
EMA_MACD,FCL,NSE,2025-05-13,2025-05-14,2025-05-21,LONG,25.944000244140625,25.295400238037107,27.241200256347657,25.295400238037107,STOP_LOSS,6,-2.5000000000000133,-2.6500000000000132,NEUTRAL
EMA_MACD,FCL,NSE,2025-06-04,2025-06-05,2025-06-10,LONG,24.934999465942383,24.311624479293823,26.181749439239503,26.181749439239503,TARGET,4,5.000000000000004,4.850000000000004,NEUTRAL
EMA_MACD,FCL,NSE,2025-10-13,2025-10-14,2025-10-17,SHORT,24.097999572753903,24.700449562072748,22.893099594116208,24.700449562072748,STOP_LOSS,4,-2.4390243902438935,-2.5890243902438934,BULL
EMA_MACD,FCL,NSE,2025-10-21,2025-10-23,2025-10-31,LONG,24.868000030517575,24.246300029754636,26.111400032043456,26.111400032043456,TARGET,7,5.000000000000004,4.850000000000004,BULL
EMA_MACD,FCL,NSE,2026-01-06,2026-01-07,2026-01-12,SHORT,24.049999237060547,24.651249217987058,22.847499275207518,22.847499275207518,TARGET,4,5.2631578947368585,5.113157894736858,BULL
EMA_MACD,FCL,NSE,2026-03-04,2026-03-05,2026-03-09,SHORT,22.270000457763672,22.826750469207763,21.156500434875486,21.156500434875486,TARGET,3,5.2631578947368585,5.113157894736858,BEAR
EMA_MACD,FCL,NSE,2026-07-21,2026-07-22,2026-07-22,LONG,40.400001525878906,39.39000148773193,42.42000160217285,39.39000148773193,STOP_LOSS,1,-2.5000000000000133,-2.6500000000000132,NEUTRAL
EMA_MACD,FCL,NSE,2026-08-06,2026-08-07,2026-08-10,LONG,41.70000076293945,40.65750074386597,43.785000801086426,40.65750074386597,STOP_LOSS,2,-2.500000000000002,-2.650000000000002,BULL
CURRENT,UJJIVANSFB,NSE,2024-12-23,2024-12-24,2024-12-26,SHORT,33.5,34.3375,31.825,34.3375,STOP_LOSS,2,-2.4390243902438935,-2.5890243902438934,NEUTRAL
CURRENT,UJJIVANSFB,NSE,2025-02-01,2025-02-03,2025-02-05,LONG,35.93000030517578,35.03175029754639,37.726500320434575,37.726500320434575,TARGET,3,5.000000000000004,4.850000000000004,NEUTRAL
CURRENT,UJJIVANSFB,NSE,2025-02-17,2025-02-18,2025-02-21,SHORT,32.150001525878906,32.95375156402588,30.54250144958496,32.95375156402588,STOP_LOSS,4,-2.4390243902439046,-2.5890243902439045,NEUTRAL
CURRENT,UJJIVANSFB,NSE,2025-10-01,2025-10-03,2025-10-17,LONG,48.22999954223633,47.02424955368042,50.641499519348145,48.720001220703125,TIME_EXIT,11,1.0159686566815873,0.8659686566815873,BULL
CURRENT,UJJIVANSFB,NSE,2026-01-02,2026-01-05,2026-01-08,LONG,57.0,55.574999999999996,59.85,59.85,TARGET,4,5.000000000000004,4.850000000000004,BULL
CURRENT,UJJIVANSFB,NSE,2026-05-04,2026-05-05,2026-05-08,LONG,61.400001525878906,59.86500148773193,64.47000160217286,64.47000160217286,TARGET,4,5.000000000000004,4.850000000000004,BEAR
CURRENT,UJJIVANSFB,NSE,2026-05-18,2026-05-19,2026-05-26,SHORT,54.5,55.8625,51.775,55.8625,STOP_LOSS,6,-2.4390243902438935,-2.5890243902438934,BEAR
EMA_MACD,UJJIVANSFB,NSE,2024-12-23,2024-12-24,2024-12-26,SHORT,33.5,34.3375,31.825,34.3375,STOP_LOSS,2,-2.4390243902438935,-2.5890243902438934,NEUTRAL
EMA_MACD,UJJIVANSFB,NSE,2025-01-14,2025-01-15,2025-01-20,SHORT,33.779998779296875,34.624498748779295,32.09099884033203,34.624498748779295,STOP_LOSS,4,-2.4390243902438935,-2.5890243902438934,NEUTRAL
EMA_MACD,UJJIVANSFB,NSE,2025-02-01,2025-02-03,2025-02-05,LONG,35.93000030517578,35.03175029754639,37.726500320434575,37.726500320434575,TARGET,3,5.000000000000004,4.850000000000004,NEUTRAL
EMA_MACD,UJJIVANSFB,NSE,2025-02-17,2025-02-18,2025-02-21,SHORT,32.150001525878906,32.95375156402588,30.54250144958496,32.95375156402588,STOP_LOSS,4,-2.4390243902439046,-2.5890243902439045,NEUTRAL
EMA_MACD,UJJIVANSFB,NSE,2025-10-01,2025-10-03,2025-10-17,LONG,48.22999954223633,47.02424955368042,50.641499519348145,48.720001220703125,TIME_EXIT,11,1.0159686566815873,0.8659686566815873,BULL
EMA_MACD,UJJIVANSFB,NSE,2026-01-02,2026-01-05,2026-01-08,LONG,57.0,55.574999999999996,59.85,59.85,TARGET,4,5.000000000000004,4.850000000000004,BULL
EMA_MACD,UJJIVANSFB,NSE,2026-05-04,2026-05-05,2026-05-08,LONG,61.400001525878906,59.86500148773193,64.47000160217286,64.47000160217286,TARGET,4,5.000000000000004,4.850000000000004,BEAR
EMA_MACD,UJJIVANSFB,NSE,2026-05-18,2026-05-19,2026-05-26,SHORT,54.5,55.8625,51.775,55.8625,STOP_LOSS,6,-2.4390243902438935,-2.5890243902438934,BEAR
EMA_MACD,MEESHO,NSE,2026-06-26,2026-06-29,2026-06-29,LONG,185.1999969482422,180.56999702453612,194.4599967956543,194.4599967956543,TARGET,1,5.000000000000004,4.850000000000004,UNKNOWN
EMA_MACD,MEESHO,NSE,2026-08-04,2026-08-05,2026-08-06,LONG,193.0,188.17499999999998,202.65,188.17499999999998,STOP_LOSS,2,-2.5000000000000133,-2.6500000000000132,BULL
CURRENT,LENSKART,NSE,2026-04-10,2026-04-13,2026-04-15,LONG,530.0,516.75,556.5,556.5,TARGET,2,5.000000000000004,4.850000000000004,BEAR
EMA_MACD,LENSKART,NSE,2026-02-03,2026-02-04,2026-02-10,LONG,451.04998779296875,439.7737380981445,473.6024871826172,473.6024871826172,TARGET,5,5.000000000000004,4.850000000000004,NEUTRAL
EMA_MACD,LENSKART,NSE,2026-04-10,2026-04-13,2026-04-15,LONG,530.0,516.75,556.5,556.5,TARGET,2,5.000000000000004,4.850000000000004,BEAR
EMA_MACD,LENSKART,NSE,2026-05-28,2026-05-29,2026-06-05,LONG,519.5,506.5125,545.475,506.5125,STOP_LOSS,6,-2.500000000000002,-2.650000000000002,UNKNOWN
EMA_MACD,LENSKART,NSE,2026-06-12,2026-06-15,2026-06-19,SHORT,506.0,518.65,480.7,518.65,STOP_LOSS,5,-2.4390243902438935,-2.5890243902438934,BEAR
EMA_MACD,LENSKART,NSE,2026-06-22,2026-06-23,2026-06-24,LONG,519.5499877929688,506.56123809814454,545.5274871826172,506.56123809814454,STOP_LOSS,2,-2.500000000000002,-2.650000000000002,BEAR
CURRENT,TFCILTD,NSE,2024-11-25,2024-11-26,2024-12-10,LONG,35.400001525878906,34.51500148773193,37.17000160217285,34.51500148773193,STOP_LOSS,11,-2.5000000000000133,-2.6500000000000132,NEUTRAL
CURRENT,TFCILTD,NSE,2025-01-14,2025-01-15,2025-01-22,SHORT,31.197999954223636,31.977949953079225,29.638099956512452,29.638099956512452,TARGET,6,5.2631578947368585,5.113157894736858,NEUTRAL
CURRENT,TFCILTD,NSE,2025-03-26,2025-03-27,2025-03-27,LONG,33.0,32.175,34.65,32.175,STOP_LOSS,1,-2.5000000000000133,-2.6500000000000132,NEUTRAL
CURRENT,TFCILTD,NSE,2025-12-04,2025-12-05,2025-12-09,SHORT,64.33999633789062,65.94849624633788,61.12299652099609,65.94849624633788,STOP_LOSS,3,-2.4390243902438935,-2.5890243902438934,BULL
CURRENT,TFCILTD,NSE,2026-01-02,2026-01-05,2026-01-05,SHORT,51.0,52.275,48.449999999999996,52.275,STOP_LOSS,1,-2.4390243902439046,-2.5890243902439045,BULL
CURRENT,TFCILTD,NSE,2026-07-15,2026-07-16,2026-07-20,LONG,83.94999694824219,81.85124702453614,88.1474967956543,81.85124702453614,STOP_LOSS,3,-2.499999999999991,-2.649999999999991,NEUTRAL
EMA_MACD,TFCILTD,NSE,2024-11-18,2024-11-19,2024-11-19,SHORT,29.440000534057617,30.176000547409053,27.968000507354734,30.176000547409053,STOP_LOSS,1,-2.4390243902438935,-2.5890243902438934,NEUTRAL
EMA_MACD,TFCILTD,NSE,2024-11-25,2024-11-26,2024-12-10,LONG,35.400001525878906,34.51500148773193,37.17000160217285,34.51500148773193,STOP_LOSS,11,-2.5000000000000133,-2.6500000000000132,NEUTRAL
EMA_MACD,TFCILTD,NSE,2025-01-09,2025-01-10,2025-01-13,SHORT,32.604000091552734,33.41910009384155,30.973800086975096,30.973800086975096,TARGET,2,5.263157894736836,5.113157894736836,NEUTRAL
EMA_MACD,TFCILTD,NSE,2025-03-13,2025-03-17,2025-03-17,SHORT,28.0,28.699999999999996,26.599999999999998,28.699999999999996,STOP_LOSS,1,-2.4390243902438824,-2.5890243902438823,NEUTRAL
EMA_MACD,TFCILTD,NSE,2025-03-26,2025-03-27,2025-03-27,LONG,33.0,32.175,34.65,32.175,STOP_LOSS,1,-2.5000000000000133,-2.6500000000000132,NEUTRAL
EMA_MACD,TFCILTD,NSE,2025-12-04,2025-12-05,2025-12-09,SHORT,64.33999633789062,65.94849624633788,61.12299652099609,65.94849624633788,STOP_LOSS,3,-2.4390243902438935,-2.5890243902438934,BULL
EMA_MACD,TFCILTD,NSE,2026-01-02,2026-01-05,2026-01-05,SHORT,51.0,52.275,48.449999999999996,52.275,STOP_LOSS,1,-2.4390243902439046,-2.5890243902439045,BULL
EMA_MACD,TFCILTD,NSE,2026-01-21,2026-01-22,2026-01-22,SHORT,62.0,63.55,58.9,63.55,STOP_LOSS,1,-2.4390243902438935,-2.5890243902438934,BEAR
EMA_MACD,TFCILTD,NSE,2026-02-05,2026-02-06,2026-02-10,LONG,68.0,66.3,71.4,71.4,TARGET,3,5.000000000000004,4.850000000000004,NEUTRAL
EMA_MACD,TFCILTD,NSE,2026-06-05,2026-06-08,2026-06-11,LONG,74.5,72.6375,78.22500000000001,72.6375,STOP_LOSS,4,-2.499999999999991,-2.649999999999991,BEAR
EMA_MACD,TFCILTD,NSE,2026-07-14,2026-07-15,2026-07-15,LONG,80.11000061035156,78.10725059509276,84.11550064086914,84.11550064086914,TARGET,1,5.000000000000004,4.850000000000004,NEUTRAL
CURRENT,ITC,NSE,2025-01-07,2025-01-08,2025-01-09,SHORT,443.0,454.075,420.84999999999997,454.075,STOP_LOSS,2,-2.4390243902439046,-2.5890243902439045,NEUTRAL
CURRENT,ITC,NSE,2025-02-10,2025-02-11,2025-02-17,SHORT,428.7999877929688,439.519987487793,407.35998840332036,407.35998840332036,TARGET,5,5.263157894736836,5.113157894736836,NEUTRAL
CURRENT,ITC,NSE,2025-07-24,2025-07-25,2025-08-04,SHORT,410.0,420.24999999999994,389.5,420.24999999999994,STOP_LOSS,7,-2.4390243902438935,-2.5890243902438934,BULL
CURRENT,ITC,NSE,2025-08-18,2025-08-19,2025-09-03,SHORT,406.3500061035156,416.5087562561035,386.0325057983398,411.75,TIME_EXIT,11,-1.3114739275007614,-1.4614739275007613,NEUTRAL
CURRENT,ITC,NSE,2025-09-24,2025-09-25,2025-10-10,SHORT,401.4500122070313,411.4862625122071,381.3775115966797,402.7999877929688,TIME_EXIT,11,-0.3351478716109968,-0.4851478716109968,BULL
