variant,symbol,exchange,signal_date,entry_date,exit_date,direction,entry_price,stop_loss,target,exit_price,exit_reason,holding_days,gross_pnl_pct,net_pnl_pct,regime,mapped_regime,signal_close,rsi,ema_5,ema_13,ema_26,ema_5_13_signed_pct,ema_13_26_signed_pct,ema_5_26_signed_pct,ema_5_13_abs_pct,ema_13_26_abs_pct,ema_5_26_abs_pct,macd,macd_signal,macd_histogram,macd_histogram_pct,macd_histogram_abs_pct,volume_ratio,extension_pct,extension_abs_pct,ema13_event_age,ema26_event_age,macd_event_age,rsi_event_age,max_event_age,min_event_age,data_symbol
CURRENT,VEDL,BSE,2025-02-14,2025-02-17,2025-02-19,SHORT,412.9500122070313,423.27376251220704,392.3025115966797,423.27376251220704,STOP_LOSS,3,-2.439024390243893,-2.5890243902438934,NEUTRAL,NEUTRAL,412.9500122070313,38.898090041490626,423.30564112559284,430.7971791318068,437.24568265119586,-1.7389942109908363,-1.4748009586485145,-3.188148466344816,1.7389942109908363,1.4748009586485145,3.188148466344816,-7.0558798061520065,-5.637228328050819,-1.4186514781011876,-0.34354072797313556,0.34354072797313556,1.3625729302361012,-2.4463715841408,2.4463715841408,3.0,4.0,2.0,0.0,4.0,0.0,VEDL.BO
CURRENT,VEDL,BSE,2025-04-07,2025-04-08,2025-04-08,SHORT,389.2000122070313,398.93001251220704,369.7400115966797,369.7400115966797,TARGET,1,5.2631578947368585,5.113157894736858,NEUTRAL,NEUTRAL,373.8999938964844,26.432876961537076,415.61367821220733,437.20341152480785,440.6498955331954,-4.938143834995091,-0.782136576752665,-5.681657382601602,4.938143834995091,0.782136576752665,5.681657382601602,-4.4746279532241715,4.454417832661629,-8.929045785885801,-2.388083961391516,2.388083961391516,4.898479212900921,-10.036648575946158,10.036648575946158,2.0,1.0,2.0,1.0,2.0,1.0,VEDL.BO
CURRENT,VEDL,BSE,2025-07-31,2025-08-01,2025-08-05,SHORT,426.2000122070313,436.8550125122071,404.8900115966797,436.8550125122071,STOP_LOSS,3,-2.439024390243893,-2.5890243902438934,BULL,BULL,425.2999877929688,34.849984329927395,435.38465285861827,442.1905768331683,445.6117731099054,-1.5391381750583488,-0.7677526679469784,-2.295074068602926,1.5391381750583488,0.7677526679469784,2.295074068602926,-3.9402220186655654,-1.4998234394445022,-2.440398579221063,-0.5738064070693135,0.5738064070693135,1.5474796400683781,-2.3162656284359744,2.3162656284359744,4.0,4.0,4.0,0.0,4.0,0.0,VEDL.BO
CURRENT,VEDL,BSE,2025-08-29,2025-09-01,2025-09-01,SHORT,422.25,432.80625,401.1375,432.80625,STOP_LOSS,1,-2.439024390243893,-2.5890243902438934,BEAR,BEAR,420.3500061035156,38.49852244052843,429.9732674626756,435.33708269846056,438.1157155459893,-1.23210621124602,-0.6342235050997767,-1.8585154091462799,1.23210621124602,0.6342235050997767,1.8585154091462799,-3.086947522021319,-1.798200886870476,-1.288746635150843,-0.30658894170052076,0.30658894170052076,0.5347628110779634,-2.238106898121368,2.238106898121368,2.0,2.0,1.0,0.0,2.0,0.0,VEDL.BO
CURRENT,VEDL,BSE,2026-04-08,2026-04-09,2026-04-15,LONG,725.9000244140625,707.7525238037109,762.1950256347657,762.1950256347657,TARGET,4,5.000000000000004,4.850000000000004,BEAR,BEAR,721.1500244140625,60.108304166572815,700.4074624469037,687.9118320213095,686.4963520821664,1.8164581337230306,0.20618899646733724,2.0263924669875406,1.8164581337230306,0.20618899646733724,2.0263924669875406,1.822906076845129,-2.8137574963635346,4.636663573208663,0.6429540894734036,0.6429540894734036,1.0785812113323683,2.9614992813888383,2.9614992813888383,2.0,1.0,1.0,0.0,2.0,0.0,VEDL.BO
CURRENT,VEDL,BSE,2026-04-30,2026-05-04,2026-05-04,SHORT,278.0,284.95,264.1,284.95,STOP_LOSS,1,-2.439024390243893,-2.5890243902438934,BEAR,BEAR,271.6000061035156,16.57388862643785,592.0884422803113,677.9725752848043,697.2499248524161,-12.667788659211565,-2.7647689702787996,-15.082322539419987,12.667788659211565,2.7647689702787996,15.082322539419987,-23.52937854263837,8.403254678098456,-31.932633220736825,-11.757228462125386,11.757228462125386,2.414780617734748,-54.1284736014265,54.1284736014265,0.0,0.0,4.0,0.0,4.0,0.0,VEDL.BO
EMA_MACD,VEDL,BSE,2025-02-12,2025-02-13,2025-02-17,SHORT,424.0,434.6,402.8,402.8,TARGET,3,5.2631578947368585,5.113157894736858,NEUTRAL,NEUTRAL,421.9500122070313,41.8021526598737,430.6001833773103,435.35865811136983,440.3844831896674,-1.0930010568073383,-1.1412357315352986,-2.221763069736293,1.0930010568073383,1.1412357315352986,2.221763069736293,-5.410298367935127,-5.1369503099179985,-0.27334805801712836,-0.06478209506082658,0.06478209506082658,0.9745594017572912,-2.008863791564937,2.008863791564937,1.0,2.0,0.0,7.0,7.0,0.0,VEDL.BO
EMA_MACD,VEDL,BSE,2025-04-07,2025-04-08,2025-04-08,SHORT,389.2000122070313,398.93001251220704,369.7400115966797,369.7400115966797,TARGET,1,5.2631578947368585,5.113157894736858,NEUTRAL,NEUTRAL,373.8999938964844,26.432876961537076,415.61367821220733,437.20341152480785,440.6498955331954,-4.938143834995091,-0.782136576752665,-5.681657382601602,4.938143834995091,0.782136576752665,5.681657382601602,-4.4746279532241715,4.454417832661629,-8.929045785885801,-2.388083961391516,2.388083961391516,4.898479212900921,-10.036648575946158,10.036648575946158,2.0,1.0,2.0,1.0,2.0,1.0,VEDL.BO
EMA_MACD,VEDL,BSE,2025-07-24,2025-07-25,2025-07-28,LONG,449.5,438.2625,471.975,438.2625,STOP_LOSS,2,-2.500000000000002,-2.650000000000002,BULL,BULL,451.4500122070313,50.95970157247857,451.4428368412984,450.60364110104894,450.32304381782785,0.18623811787203776,0.06231022086771024,0.2486643841223339,0.18623811787203776,0.06231022086771024,0.2486643841223339,0.2645133482177471,0.24952614762315978,0.014987200594587302,0.0033197918239759165,0.0033197918239759165,0.24163672298155725,0.0015894295240369265,0.0015894295240369265,1.0,1.0,0.0,16.0,16.0,0.0,VEDL.BO
EMA_MACD,VEDL,BSE,2025-08-28,2025-08-29,2025-09-01,SHORT,424.25,434.85625,403.0375,434.85625,STOP_LOSS,2,-2.4390243902439046,-2.5890243902439045,NEUTRAL,NEUTRAL,424.25,40.37450176895909,434.78489814225554,437.83492879761803,439.5369723013872,-0.6966165681980839,-0.38723557084569826,-1.0811545918993146,0.6966165681980839,0.38723557084569826,1.0811545918993146,-1.8393384737005931,-1.476014228082765,-0.36332424561782806,-0.08563918576731362,0.08563918576731362,2.056153220145785,-2.4230138137890593,2.4230138137890593,1.0,1.0,0.0,18.0,18.0,0.0,VEDL.BO
EMA_MACD,VEDL,BSE,2026-04-08,2026-04-09,2026-04-15,LONG,725.9000244140625,707.7525238037109,762.1950256347657,762.1950256347657,TARGET,4,5.000000000000004,4.850000000000004,BEAR,BEAR,721.1500244140625,60.108304166572815,700.4074624469037,687.9118320213095,686.4963520821664,1.8164581337230306,0.20618899646733724,2.0263924669875406,1.8164581337230306,0.20618899646733724,2.0263924669875406,1.822906076845129,-2.8137574963635346,4.636663573208663,0.6429540894734036,0.6429540894734036,1.0785812113323683,2.9614992813888383,2.9614992813888383,2.0,1.0,1.0,0.0,2.0,0.0,VEDL.BO
EMA_MACD,VEDL,BSE,2026-04-30,2026-05-04,2026-05-04,SHORT,278.0,284.95,264.1,284.95,STOP_LOSS,1,-2.439024390243893,-2.5890243902438934,BEAR,BEAR,271.6000061035156,16.57388862643785,592.0884422803113,677.9725752848043,697.2499248524161,-12.667788659211565,-2.7647689702787996,-15.082322539419987,12.667788659211565,2.7647689702787996,15.082322539419987,-23.52937854263837,8.403254678098456,-31.932633220736825,-11.757228462125386,11.757228462125386,2.414780617734748,-54.1284736014265,54.1284736014265,0.0,0.0,4.0,0.0,4.0,0.0,VEDL.BO
CURRENT,VEDL,NSE,2025-02-14,2025-02-17,2025-02-19,SHORT,413.3500061035156,423.6837562561035,392.68250579833983,423.6837562561035,STOP_LOSS,3,-2.439024390243893,-2.5890243902438934,NEUTRAL,NEUTRAL,413.3500061035156,38.8003969232197,423.5457851188569,430.96906222200397,437.18021075993164,-1.7224617156679227,-1.420729572166841,-3.1187197648710168,1.7224617156679227,1.420729572166841,3.1187197648710168,-6.802641050777595,-5.3415565946491945,-1.4610844561284004,-0.35347391666966604,0.35347391666966604,1.292812724023764,-2.4072436495809026,2.4072436495809026,3.0,4.0,2.0,0.0,4.0,0.0,VEDL.NS
CURRENT,VEDL,NSE,2025-04-07,2025-04-08,2025-04-15,SHORT,387.4500122070313,397.1362625122071,368.0775115966797,397.1362625122071,STOP_LOSS,4,-2.439024390243893,-2.5890243902438934,NEUTRAL,NEUTRAL,374.0499877929688,26.716992003923465,415.62273126378915,436.9729225970856,440.30678752532185,-4.885930049487884,-0.7571686430213246,-5.60610396225453,4.885930049487884,0.7571686430213246,5.60610396225453,-4.339523881116065,4.463152731611495,-8.80267661272756,-2.3533423071783957,2.3533423071783957,2.91561912128919,-10.002519194368794,10.002519194368794,2.0,1.0,2.0,1.0,2.0,1.0,VEDL.NS
CURRENT,VEDL,NSE,2025-07-31,2025-08-01,2025-08-05,SHORT,425.1000061035156,435.7275062561035,403.8450057983398,435.7275062561035,STOP_LOSS,3,-2.439024390243893,-2.5890243902438934,BULL,BULL,425.6499938964844,35.065198610891315,435.4817945857683,442.24972687888476,445.6623816510481,-1.5303417688644385,-0.7657488970732691,-2.2843720907211766,1.5303417688644385,0.7657488970732691,2.2843720907211766,-3.9302375381743673,-1.500435905449696,-2.429801632724671,-0.570844982395462,0.570844982395462,1.1774773262265186,-2.2576835154810437,2.2576835154810437,4.0,4.0,4.0,0.0,4.0,0.0,VEDL.NS
CURRENT,VEDL,NSE,2025-08-29,2025-09-01,2025-09-01,SHORT,422.7999877929688,433.36998748779297,401.6599884033204,433.36998748779297,STOP_LOSS,1,-2.439024390243893,-2.5890243902438934,BEAR,BEAR,420.6499938964844,38.637248590468445,430.12433271114026,435.43530722972724,438.1965699335037,-1.219693127866873,-0.6301424733186529,-1.842149796742688,1.219693127866873,0.6301424733186529,1.842149796742688,-3.066984413753005,-1.7938716369164847,-1.2731127768365202,-0.30265370148794396,0.30265370148794396,1.0035243243015375,-2.202697707181004,2.202697707181004,2.0,2.0,1.0,0.0,2.0,0.0,VEDL.NS
CURRENT,VEDL,NSE,2026-04-08,2026-04-09,2026-04-15,LONG,725.0,706.875,761.25,761.25,TARGET,4,5.000000000000004,4.850000000000004,BEAR,BEAR,721.4000244140625,60.18460475994066,700.3728487996345,687.866565868805,686.5763757705715,1.8181262982354143,0.18791647131543193,2.009459328334548,1.8181262982354143,0.18791647131543193,2.009459328334548,1.6936629763797555,-2.9892021321981557,4.682865108577911,0.6491357014274348,0.6491357014274348,1.0497446053177169,3.002283091137289,3.002283091137289,2.0,1.0,1.0,0.0,2.0,0.0,VEDL.NS
CURRENT,VEDL,NSE,2026-04-30,2026-05-01,2026-05-04,SHORT,271.54998779296875,278.33873748779297,257.9724884033203,278.33873748779297,STOP_LOSS,2,-2.4390243902439046,-2.5890243902439045,BEAR,BEAR,271.54998779296875,16.577129360976187,592.1430121656668,677.9955377815198,697.2909021484331,-12.66269773644417,-2.767190036104311,-15.07948686248359,12.66269773644417,2.767190036104311,15.07948686248359,-23.545167225101068,8.359686061210702,-31.90485328631177,-11.749163955270074,11.749163955270074,3.242799979047373,-54.141147963594335,54.141147963594335,0.0,0.0,4.0,0.0,4.0,0.0,VEDL.NS
EMA_MACD,VEDL,NSE,2025-02-12,2025-02-13,2025-02-17,SHORT,425.0,435.625,403.75,403.75,TARGET,3,5.263157894736836,5.113157894736836,NEUTRAL,NEUTRAL,421.8999938964844,41.56131687825401,430.6905180433068,435.46483553877135,440.24955827960304,-1.0963726817476847,-1.0868205659374903,-2.1712776439006207,1.0963726817476847,1.0868205659374903,2.1712776439006207,-5.1536129018318775,-4.817072658841283,-0.33654024299059415,-0.07976777621693122,0.07976777621693122,1.1606366042503602,-2.04103034047722,2.04103034047722,1.0,2.0,0.0,7.0,7.0,0.0,VEDL.NS
EMA_MACD,VEDL,NSE,2025-04-07,2025-04-08,2025-04-15,SHORT,387.4500122070313,397.1362625122071,368.0775115966797,397.1362625122071,STOP_LOSS,4,-2.439024390243893,-2.5890243902438934,NEUTRAL,NEUTRAL,374.0499877929688,26.716992003923465,415.62273126378915,436.9729225970856,440.30678752532185,-4.885930049487884,-0.7571686430213246,-5.60610396225453,4.885930049487884,0.7571686430213246,5.60610396225453,-4.339523881116065,4.463152731611495,-8.80267661272756,-2.3533423071783957,2.3533423071783957,2.91561912128919,-10.002519194368794,10.002519194368794,2.0,1.0,2.0,1.0,2.0,1.0,VEDL.NS
EMA_MACD,VEDL,NSE,2025-07-24,2025-07-25,2025-07-28,LONG,450.0,438.75,472.5,438.75,STOP_LOSS,2,-2.500000000000002,-2.650000000000002,BULL,BULL,451.3500061035156,50.841698995405196,451.45081723376046,450.64294098639425,450.3657092226047,0.17927191882732738,0.06155703201029032,0.2409393053100757,0.17927191882732738,0.06155703201029032,0.2409393053100757,0.25997750239969264,0.2563121251754853,0.0036653772242073446,0.0008120919850761457,0.0008120919850761457,0.5307064587465182,-0.02233047906803007,0.02233047906803007,1.0,1.0,0.0,16.0,16.0,0.0,VEDL.NS
EMA_MACD,VEDL,NSE,2025-08-28,2025-08-29,2025-09-02,SHORT,424.5,435.1125,403.275,435.1125,STOP_LOSS,3,-2.439024390243893,-2.5890243902438934,NEUTRAL,NEUTRAL,424.5,40.495107698997735,434.8615021184682,437.899526118601,439.6002960164652,-0.6937719314430071,-0.386890071111447,-1.077977867835543,0.6937719314430071,0.386890071111447,1.077977867835543,-1.8380574743024454,-1.4755934427073545,-0.3624640315950909,-0.08538610873853732,0.08538610873853732,0.9339905739145502,-2.382713132340107,2.382713132340107,1.0,1.0,0.0,18.0,18.0,0.0,VEDL.NS
EMA_MACD,VEDL,NSE,2026-04-08,2026-04-09,2026-04-15,LONG,725.0,706.875,761.25,761.25,TARGET,4,5.000000000000004,4.850000000000004,BEAR,BEAR,721.4000244140625,60.18460475994066,700.3728487996345,687.866565868805,686.5763757705715,1.8181262982354143,0.18791647131543193,2.009459328334548,1.8181262982354143,0.18791647131543193,2.009459328334548,1.6936629763797555,-2.9892021321981557,4.682865108577911,0.6491357014274348,0.6491357014274348,1.0497446053177169,3.002283091137289,3.002283091137289,2.0,1.0,1.0,0.0,2.0,0.0,VEDL.NS
EMA_MACD,VEDL,NSE,2026-04-30,2026-05-01,2026-05-04,SHORT,271.54998779296875,278.33873748779297,257.9724884033203,278.33873748779297,STOP_LOSS,2,-2.4390243902439046,-2.5890243902439045,BEAR,BEAR,271.54998779296875,16.577129360976187,592.1430121656668,677.9955377815198,697.2909021484331,-12.66269773644417,-2.767190036104311,-15.07948686248359,12.66269773644417,2.767190036104311,15.07948686248359,-23.545167225101068,8.359686061210702,-31.90485328631177,-11.749163955270074,11.749163955270074,3.242799979047373,-54.141147963594335,54.141147963594335,0.0,0.0,4.0,0.0,4.0,0.0,VEDL.NS
CURRENT,VIYASH,BSE,2024-11-05,2024-11-06,2024-11-06,LONG,220.5500030517578,215.03625297546387,231.5775032043457,215.03625297546387,STOP_LOSS,1,-2.500000000000002,-2.650000000000002,NEUTRAL,NEUTRAL,210.1999969482422,62.61987244652032,195.71871734650546,189.31210379370606,188.8555265205943,3.3841542217399394,0.24176008058835324,3.6340958363020053,3.3841542217399394,0.24176008058835324,3.6340958363020053,0.6357923772304446,-1.657785760079699,2.293578137310144,1.0911408994334546,1.0911408994334546,0.34116346884726895,7.399026418152281,7.399026418152281,1.0,1.0,1.0,0.0,1.0,0.0,VIYASH.BO
CURRENT,VIYASH,BSE,2024-12-12,2024-12-13,2024-12-13,SHORT,182.8999938964844,187.4724937438965,173.75499420166017,187.4724937438965,STOP_LOSS,1,-2.4390243902439046,-2.5890243902439045,NEUTRAL,NEUTRAL,184.5500030517578,39.53408561700302,190.0467889202588,194.61769121754497,195.83569954081113,-2.34865713835686,-0.6219541820628751,-2.956003749125406,2.34865713835686,0.6219541820628751,2.956003749125406,-1.5129886908644892,0.5202196543097339,-2.033208345174223,-1.1017113581970526,1.1017113581970526,0.36072482450228927,-2.892332935342233,2.892332935342233,4.0,3.0,4.0,0.0,4.0,0.0,VIYASH.BO
CURRENT,VIYASH,BSE,2025-01-13,2025-01-14,2025-01-14,SHORT,171.5,175.7875,162.92499999999998,175.7875,STOP_LOSS,1,-2.4390243902439046,-2.5890243902439045,NEUTRAL,NEUTRAL,170.8000030517578,38.57603257338381,181.35652570232014,184.64283355974163,186.35820142903214,-1.779818796139845,-0.9204681393878658,-2.683904270570407,1.779818796139845,0.9204681393878658,2.683904270570407,-1.8528729144646547,-1.461013942321552,-0.3918589721431027,-0.22942562361919694,0.22942562361919694,1.5828833261392552,-5.820867272176287,5.820867272176287,1.0,1.0,0.0,0.0,1.0,0.0,VIYASH.BO
CURRENT,VIYASH,BSE,2025-09-08,2025-09-09,2025-09-17,LONG,183.3500061035156,178.7662559509277,192.5175064086914,192.5175064086914,TARGET,7,5.000000000000004,4.850000000000004,NEUTRAL,NEUTRAL,185.6499938964844,63.374836089889655,180.24844072041043,176.9269044401507,176.79652640535352,1.877349457263184,0.07374468121520827,1.9524785838509462,1.877349457263184,0.07374468121520827,1.9524785838509462,0.2940876007846498,-1.308690632098569,1.6027782328832187,0.8633333076094273,0.8633333076094273,0.7772030345452453,2.9967267147972225,2.9967267147972225,2.0,1.0,3.0,1.0,3.0,1.0,VIYASH.BO
EMA_MACD,VIYASH,BSE,2024-11-05,2024-11-06,2024-11-06,LONG,220.5500030517578,215.03625297546387,231.5775032043457,215.03625297546387,STOP_LOSS,1,-2.500000000000002,-2.650000000000002,NEUTRAL,NEUTRAL,210.1999969482422,62.61987244652032,195.71871734650546,189.31210379370606,188.8555265205943,3.3841542217399394,0.24176008058835324,3.6340958363020053,3.3841542217399394,0.24176008058835324,3.6340958363020053,0.6357923772304446,-1.657785760079699,2.293578137310144,1.0911408994334546,1.0911408994334546,0.34116346884726895,7.399026418152281,7.399026418152281,1.0,1.0,1.0,0.0,1.0,0.0,VIYASH.BO
EMA_MACD,VIYASH,BSE,2024-12-11,2024-12-12,2024-12-13,SHORT,193.0500030517578,197.87625312805173,183.39750289916992,183.39750289916992,TARGET,2,5.263157894736836,5.113157894736836,NEUTRAL,NEUTRAL,189.0500030517578,42.83689688928729,192.79518185450922,196.29563924517618,196.7385552599354,-1.7832578472590666,-0.22512924026204692,-2.004372452677666,1.7832578472590666,0.22512924026204692,2.004372452677666,-0.638988446681708,1.0285217406032896,-1.6675101872849976,-0.8820471623205789,0.8820471623205789,0.5771301907265552,-1.9425686714399686,1.9425686714399686,3.0,2.0,3.0,31.0,31.0,2.0,VIYASH.BO
EMA_MACD,VIYASH,BSE,2025-01-08,2025-01-09,2025-01-09,LONG,190.6999969482422,185.93249702453613,200.2349967956543,185.93249702453613,STOP_LOSS,1,-2.500000000000002,-2.650000000000002,NEUTRAL,NEUTRAL,192.8999938964844,53.46630141631046,193.21577310092124,188.77496245198643,188.52509301747517,2.3524362506835637,0.13253908565269482,2.4880932338334767,2.3524362506835637,0.13253908565269482,2.4880932338334767,0.5065422851644712,-2.0072650079791354,2.5138072931436066,1.3031660822615614,1.3031660822615614,0.9264135470186269,-0.16343345026593523,0.16343345026593523,4.0,3.0,4.0,3.0,4.0,3.0,VIYASH.BO
EMA_MACD,VIYASH,BSE,2025-01-13,2025-01-14,2025-01-14,SHORT,171.5,175.7875,162.92499999999998,175.7875,STOP_LOSS,1,-2.4390243902439046,-2.5890243902439045,NEUTRAL,NEUTRAL,170.8000030517578,38.57603257338381,181.35652570232014,184.64283355974163,186.35820142903214,-1.779818796139845,-0.9204681393878658,-2.683904270570407,1.779818796139845,0.9204681393878658,2.683904270570407,-1.8528729144646547,-1.461013942321552,-0.3918589721431027,-0.22942562361919694,0.22942562361919694,1.5828833261392552,-5.820867272176287,5.820867272176287,1.0,1.0,0.0,0.0,1.0,0.0,VIYASH.BO
EMA_MACD,VIYASH,BSE,2025-09-08,2025-09-09,2025-09-17,LONG,183.3500061035156,178.7662559509277,192.5175064086914,192.5175064086914,TARGET,7,5.000000000000004,4.850000000000004,NEUTRAL,NEUTRAL,185.6499938964844,63.374836089889655,180.24844072041043,176.9269044401507,176.79652640535352,1.877349457263184,0.07374468121520827,1.9524785838509462,1.877349457263184,0.07374468121520827,1.9524785838509462,0.2940876007846498,-1.308690632098569,1.6027782328832187,0.8633333076094273,0.8633333076094273,0.7772030345452453,2.9967267147972225,2.9967267147972225,2.0,1.0,3.0,1.0,3.0,1.0,VIYASH.BO
EMA_MACD,VIYASH,BSE,2026-01-01,2026-01-02,2026-01-12,SHORT,207.1000061035156,212.27750625610344,196.7450057983398,196.7450057983398,TARGET,7,5.2631578947368585,5.113157894736858,BULL,BULL,208.6999969482422,45.83638052553196,209.24626780091577,210.5493472572007,212.15245815175658,-0.6188950349454807,-0.7556409708951539,-1.3698593813897506,0.6188950349454807,0.7556409708951539,1.3698593813897506,-1.73524738415216,-1.7133406755563538,-0.021906708595806235,-0.010496746006775994,0.010496746006775994,0.3138459104102693,-0.26106599578317347,0.26106599578317347,2.0,3.0,0.0,15.0,15.0,0.0,VIYASH.BO
EMA_MACD,VIYASH,BSE,2026-03-05,2026-03-06,2026-03-09,SHORT,202.5,207.5625,192.375,192.375,TARGET,2,5.263157894736836,5.113157894736836,BEAR,BEAR,202.0500030517578,42.14659646222528,206.0360607630426,210.6876002416234,210.887610455818,-2.207789861978707,-0.0948420885239766,-2.3005380364873624,2.207789861978707,0.0948420885239766,2.3005380364873624,-0.4102530953665564,1.8331207266388259,-2.243373822005382,-1.1103062549475498,1.1103062549475498,0.23426406387939178,-1.9346408082753346,1.9346408082753346,2.0,2.0,3.0,37.0,37.0,2.0,VIYASH.BO
EMA_MACD,VIYASH,BSE,2026-08-07,2026-08-10,2026-08-10,LONG,279.25,272.26875,293.21250000000003,272.26875,STOP_LOSS,1,-2.499999999999991,-2.649999999999991,BULL,BULL,277.1000061035156,59.32453755379274,270.6905243252392,266.21529694095807,265.5847257763192,1.68105568526878,0.23742749617684925,1.9224744698685015,1.68105568526878,0.23742749617684925,1.9224744698685015,0.7620982841758064,-0.8259664246382321,1.5880647088140385,0.5731016506079717,0.5731016506079717,1.343425593450044,2.3678264299253104,2.3678264299253104,2.0,2.0,2.0,19.0,19.0,2.0,VIYASH.BO
EMA_MACD,VIYASH,BSE,2026-08-14,2026-08-17,2026-08-18,SHORT,248.4499969482422,254.6612468719482,236.0274971008301,254.6612468719482,STOP_LOSS,2,-2.439024390243893,-2.5890243902438934,NEUTRAL,NEUTRAL,255.6000061035156,43.246673632874156,262.86336818552047,264.54101939426573,264.9413052678389,-0.6341743191988416,-0.15108473673764017,-0.7843009153358624,0.6341743191988416,0.15108473673764017,0.7843009153358624,-0.477173801153981,-0.07506772176088429,-0.4021060793930967,-0.15731849365850467,0.15731849365850467,0.892965465711243,-2.7631701336485306,2.7631701336485306,0.0,0.0,0.0,16.0,16.0,0.0,VIYASH.BO
EMA_MACD,VIYASH,BSE,2026-08-21,2026-08-24,2026-08-24,LONG,276.25,269.34375,290.0625,269.34375,STOP_LOSS,1,-2.500000000000002,-2.650000000000002,NEUTRAL,NEUTRAL,276.25,57.0644702085481,267.8529948366896,265.3394428841235,265.0072978884929,0.9472967626843921,0.1253342825941341,1.0738183328800741,0.9472967626843921,0.1253342825941341,1.0738183328800741,0.4232648472943765,-0.47580880716387847,0.8990736544582549,0.32545652650072576,0.32545652650072576,2.105224043573354,3.134930474990601,3.134930474990601,1.0,0.0,1.0,29.0,29.0,0.0,VIYASH.BO
EMA_MACD,VIYASH,BSE,2026-09-02,2026-09-03,2026-09-04,SHORT,259.1499938964844,265.62874374389645,246.1924942016601,265.62874374389645,STOP_LOSS,2,-2.439024390243893,-2.5890243902438934,NEUTRAL,NEUTRAL,259.1499938964844,46.018716722184244,262.69646346206804,264.6083579122743,265.01873362540545,-0.7225374380805133,-0.1548478130271337,-0.8762664176864771,0.7225374380805133,0.1548478130271337,0.8762664176864771,-0.5000542897984701,0.198642371781141,-0.6986966615796111,-0.2696109118407699,0.2696109118407699,0.11947306793339782,-1.350025622288499,1.350025622288499,2.0,2.0,2.0,29.0,29.0,2.0,VIYASH.BO
CURRENT,VMM,BSE,2025-02-17,2025-02-18,2025-02-28,SHORT,103.9499969482422,106.54874687194824,98.75249710083008,98.75249710083008,TARGET,8,5.2631578947368585,5.113157894736858,NEUTRAL,NEUTRAL,102.8000030517578,37.73384406230606,106.05208566087022,108.49909494582212,108.84364648180872,-2.2553269095689616,-0.31655640648182637,-2.5647439342314384,2.2553269095689616,0.31655640648182637,2.5647439342314384,-0.4512336456532182,0.5522136411025095,-1.0034472867557276,-0.9761160087227929,0.9761160087227929,0.7203854520910534,-3.066495664698025,3.066495664698025,3.0,2.0,3.0,1.0,3.0,1.0,VMM.BO
CURRENT,VMM,BSE,2026-01-06,2026-01-07,2026-01-20,SHORT,131.1999969482422,134.47999687194823,124.63999710083009,124.63999710083009,TARGET,9,5.263157894736836,5.113157894736836,BULL,BULL,131.5,38.81589632980893,134.12536848729314,134.89951439365018,135.36340656849592,-0.5738685641951238,-0.3427013153743311,-0.9146032244514385,0.5738685641951238,0.3427013153743311,0.9146032244514385,-0.4897084805394343,-0.41412788684070356,-0.07558059369873071,-0.05747573665302716,0.05747573665302716,3.9836872793127935,-1.9573988999268759,1.9573988999268759,1.0,1.0,0.0,0.0,1.0,0.0,VMM.BO
CURRENT,VMM,BSE,2026-03-04,2026-03-05,2026-03-09,SHORT,113.0,115.825,107.35,107.35,TARGET,3,5.2631578947368585,5.113157894736858,BEAR,BEAR,111.75,34.79336584066422,117.34276011066824,119.78414823850436,121.84979461264605,-2.038156270039195,-1.6952399310218549,-3.69884456211472,2.038156270039195,1.6952399310218549,3.69884456211472,-2.2506511896389156,-1.8619237959176282,-0.3887273937212874,-0.34785449102576055,0.34785449102576055,1.3413094611584688,-4.766173989254724,4.766173989254724,2.0,2.0,0.0,0.0,2.0,0.0,VMM.BO
EMA_MACD,VMM,BSE,2025-02-17,2025-02-18,2025-02-28,SHORT,103.9499969482422,106.54874687194824,98.75249710083008,98.75249710083008,TARGET,8,5.2631578947368585,5.113157894736858,NEUTRAL,NEUTRAL,102.8000030517578,37.73384406230606,106.05208566087022,108.49909494582212,108.84364648180872,-2.2553269095689616,-0.31655640648182637,-2.5647439342314384,2.2553269095689616,0.31655640648182637,2.5647439342314384,-0.4512336456532182,0.5522136411025095,-1.0034472867557276,-0.9761160087227929,0.9761160087227929,0.7203854520910534,-3.066495664698025,3.066495664698025,3.0,2.0,3.0,1.0,3.0,1.0,VMM.BO
EMA_MACD,VMM,BSE,2026-01-06,2026-01-07,2026-01-20,SHORT,131.1999969482422,134.47999687194823,124.63999710083009,124.63999710083009,TARGET,9,5.263157894736836,5.113157894736836,BULL,BULL,131.5,38.81589632980893,134.12536848729314,134.89951439365018,135.36340656849592,-0.5738685641951238,-0.3427013153743311,-0.9146032244514385,0.5738685641951238,0.3427013153743311,0.9146032244514385,-0.4897084805394343,-0.41412788684070356,-0.07558059369873071,-0.05747573665302716,0.05747573665302716,3.9836872793127935,-1.9573988999268759,1.9573988999268759,1.0,1.0,0.0,0.0,1.0,0.0,VMM.BO
